Name,Date,Time,URL,Category,Probability,Color
srh_20240513T081338_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T081338_12200_I.fit,Bad,1,red
srh_20240513T082743_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T082743_12200_I.fit,Bad,1,red
srh_20240514T021322_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T021322_12200_I.fit,Bad,1,red
srh_20240514T024243_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T024243_12200_I.fit,Bad,1,red
srh_20240514T025758_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T025758_12200_I.fit,Bad,1,red
srh_20240514T032828_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T032828_12200_I.fit,Bad,1,red
srh_20240514T011332_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T011332_12200_I.fit,Bad,1,red
srh_20240514T015807_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T015807_12200_I.fit,Bad,1,red
srh_20240514T022838_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T022838_12200_I.fit,Bad,1,red
srh_20240513T004304_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T004304_12200_I.fit,Bad,1,red
srh_20240513T014255_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T014255_12200_I.fit,Bad,1,red
srh_20240513T021325_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T021325_12200_I.fit,Bad,1,red
srh_20240513T025800_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T025800_12200_I.fit,Bad,1,red
srh_20240513T044336_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T044336_12200_I.fit,Bad,1,red
srh_20240513T055842_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T055842_12200_I.fit,Bad,1,red
srh_20240513T084258_12200_I.fit,2024-05-13,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240513/srh_20240513T084258_12200_I.fit,Bad,1,red
srh_20240515T012850_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T012850_12200_I.fit,Bad,1,red
srh_20240515T024245_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T024245_12200_I.fit,Bad,1,red
srh_20240515T041306_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T041306_12200_I.fit,Bad,1,red
srh_20240515T051407_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T051407_12200_I.fit,Bad,1,red
srh_20240515T055842_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T055842_12200_I.fit,Bad,1,red
srh_20240515T061357_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T061357_12200_I.fit,Bad,1,red
srh_20240515T001344_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T001344_12200_I.fit,Bad,1,red
srh_20240515T022840_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T022840_12200_I.fit,Bad,1,red
srh_20240515T032830_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T032830_12200_I.fit,Bad,1,red
srh_20240515T034346_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T034346_12200_I.fit,Bad,1,red
srh_20240515T071347_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T071347_12200_I.fit,Bad,1,red
srh_20240515T081338_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T081338_12200_I.fit,Bad,1,red
srh_20240515T082853_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T082853_12200_I.fit,Bad,1,red
srh_20240515T084408_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T084408_12200_I.fit,Bad,1,red
srh_20240514T044334_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T044334_12200_I.fit,Bad,1,red
srh_20240514T052809_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T052809_12200_I.fit,Bad,1,red
srh_20240514T054324_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T054324_12200_I.fit,Bad,1,red
srh_20240514T071345_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T071345_12200_I.fit,Bad,1,red
srh_20240514T075820_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T075820_12200_I.fit,Bad,1,red
srh_20240514T055839_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T055839_12200_I.fit,Bad,1,red
srh_20240514T072750_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T072750_12200_I.fit,Bad,1,red
srh_20240514T082851_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T082851_12200_I.fit,Bad,1,red
srh_20240516T001343_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T001343_12200_I.fit,Bad,1,red
srh_20240514T034343_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T034343_12200_I.fit,Bad,1,red
srh_20240514T051254_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T051254_12200_I.fit,Bad,1,red
srh_20240514T061244_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T061244_12200_I.fit,Bad,1,red
srh_20240514T062759_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T062759_12200_I.fit,Bad,1,red
srh_20240514T081335_12200_I.fit,2024-05-14,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240514/srh_20240514T081335_12200_I.fit,Bad,1,red
srh_20240515T002749_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T002749_12200_I.fit,Bad,1,red
srh_20240515T015810_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T015810_12200_I.fit,Bad,1,red
srh_20240515T044336_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T044336_12200_I.fit,Bad,1,red
srh_20240515T054327_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T054327_12200_I.fit,Bad,1,red
srh_20240515T064317_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T064317_12200_I.fit,Bad,1,red
srh_20240515T074307_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T074307_12200_I.fit,Bad,1,red
srh_20240515T075933_12200_I.fit,2024-05-15,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240515/srh_20240515T075933_12200_I.fit,Bad,1,red
srh_20240516T035750_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T035750_12200_I.fit,Bad,1,red
srh_20240516T054326_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T054326_12200_I.fit,Bad,1,red
srh_20240516T062911_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T062911_12200_I.fit,Bad,1,red
srh_20240516T071347_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T071347_12200_I.fit,Bad,1,red
srh_20240516T074307_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T074307_12200_I.fit,Bad,1,red
srh_20240516T004303_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T004303_12200_I.fit,Bad,1,red
srh_20240516T024244_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T024244_12200_I.fit,Bad,1,red
srh_20240516T031315_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T031315_12200_I.fit,Bad,1,red
srh_20240516T042820_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T042820_12200_I.fit,Bad,1,red
srh_20240516T044335_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T044335_12200_I.fit,Bad,1,red
srh_20240516T075932_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T075932_12200_I.fit,Bad,1,red
srh_20240516T081337_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T081337_12200_I.fit,Bad,1,red
srh_20240516T084407_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T084407_12200_I.fit,Bad,1,red
srh_20240517T002903_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T002903_12200_I.fit,Bad,1,red
srh_20240517T005933_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T005933_12200_I.fit,Bad,1,red
srh_20240517T041309_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T041309_12200_I.fit,Bad,1,red
srh_20240517T055845_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T055845_12200_I.fit,Bad,1,red
srh_20240516T012849_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T012849_12200_I.fit,Bad,1,red
srh_20240516T014254_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T014254_12200_I.fit,Bad,1,red
srh_20240516T021324_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T021324_12200_I.fit,Bad,1,red
srh_20240516T034345_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T034345_12200_I.fit,Bad,1,red
srh_20240516T051406_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T051406_12200_I.fit,Bad,1,red
srh_20240516T052921_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T052921_12200_I.fit,Bad,1,red
srh_20240516T064316_12200_I.fit,2024-05-16,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240516/srh_20240516T064316_12200_I.fit,Bad,1,red
srh_20240517T021329_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T021329_12200_I.fit,Bad,1,red
srh_20240517T022844_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T022844_12200_I.fit,Bad,1,red
srh_20240517T035905_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T035905_12200_I.fit,Bad,1,red
srh_20240517T044340_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T044340_12200_I.fit,Bad,1,red
srh_20240517T052925_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T052925_12200_I.fit,Bad,1,red
srh_20240517T054330_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T054330_12200_I.fit,Bad,1,red
srh_20240517T064321_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T064321_12200_I.fit,Bad,1,red
srh_20240518T012748_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T012748_12200_I.fit,Bad,1,red
srh_20240518T022849_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T022849_12200_I.fit,Bad,1,red
srh_20240518T032839_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T032839_12200_I.fit,Bad,1,red
srh_20240518T035759_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T035759_12200_I.fit,Bad,1,red
srh_20240518T065841_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T065841_12200_I.fit,Bad,1,red
srh_20240518T081346_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T081346_12200_I.fit,Bad,1,red
srh_20240518T024254_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T024254_12200_I.fit,Bad,1,red
srh_20240518T031324_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T031324_12200_I.fit,Bad,1,red
srh_20240518T034244_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T034244_12200_I.fit,Bad,1,red
srh_20240518T064326_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T064326_12200_I.fit,Bad,1,red
srh_20240518T071246_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T071246_12200_I.fit,Bad,1,red
srh_20240518T072801_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T072801_12200_I.fit,Bad,1,red
srh_20240518T074316_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T074316_12200_I.fit,Bad,1,red
srh_20240518T084306_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T084306_12200_I.fit,Bad,1,red
srh_20240518T011343_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T011343_12200_I.fit,Bad,1,red
srh_20240518T015818_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T015818_12200_I.fit,Bad,1,red
srh_20240518T042830_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T042830_12200_I.fit,Bad,1,red
srh_20240518T051305_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T051305_12200_I.fit,Bad,1,red
srh_20240518T061255_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T061255_12200_I.fit,Bad,1,red
srh_20240518T062810_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T062810_12200_I.fit,Bad,1,red
srh_20240518T082902_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T082902_12200_I.fit,Bad,1,red
srh_20240518T004313_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T004313_12200_I.fit,Bad,1,red
srh_20240518T005828_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T005828_12200_I.fit,Bad,1,red
srh_20240518T014303_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T014303_12200_I.fit,Bad,1,red
srh_20240518T021334_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T021334_12200_I.fit,Bad,1,red
srh_20240518T025809_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T025809_12200_I.fit,Bad,1,red
srh_20240518T041314_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T041314_12200_I.fit,Bad,1,red
srh_20240518T054335_12200_I.fit,2024-05-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240518/srh_20240518T054335_12200_I.fit,Bad,1,red
srh_20240517T072906_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T072906_12200_I.fit,Bad,1,red
srh_20240517T082857_12200_I.fit,2024-05-17,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240517/srh_20240517T082857_12200_I.fit,Bad,1,red
srh_20240520T002749_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T002749_12200_I.fit,Bad,1,red
srh_20240520T011335_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T011335_12200_I.fit,Bad,1,red
srh_20240520T030356_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T030356_12200_I.fit,Bad,1,red
srh_20240520T034350_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T034350_12200_I.fit,Bad,1,red
srh_20240520T042825_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T042825_12200_I.fit,Bad,1,red
srh_20240520T072756_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T072756_12200_I.fit,Bad,1,red
srh_20240520T005820_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T005820_12200_I.fit,Bad,1,red
srh_20240520T051300_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T051300_12200_I.fit,Bad,1,red
srh_20240520T052816_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T052816_12200_I.fit,Bad,1,red
srh_20240520T054331_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T054331_12200_I.fit,Bad,1,red
srh_20240520T064321_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T064321_12200_I.fit,Bad,1,red
srh_20240520T065836_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T065836_12200_I.fit,Bad,1,red
srh_20240520T075827_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T075827_12200_I.fit,Bad,1,red
srh_20240520T084302_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T084302_12200_I.fit,Bad,1,red
srh_20240520T004304_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T004304_12200_I.fit,Bad,1,red
srh_20240520T041310_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T041310_12200_I.fit,Bad,1,red
srh_20240520T044340_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T044340_12200_I.fit,Bad,1,red
srh_20240520T061251_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T061251_12200_I.fit,Bad,1,red
srh_20240520T062806_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T062806_12200_I.fit,Bad,1,red
srh_20240520T081342_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T081342_12200_I.fit,Bad,1,red
srh_20240520T082747_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T082747_12200_I.fit,Bad,1,red
srh_20240520T024352_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T024352_12200_I.fit,Bad,1,red
srh_20240520T032835_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T032835_12200_I.fit,Bad,1,red
srh_20240520T055846_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T055846_12200_I.fit,Bad,1,red
srh_20240520T071352_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T071352_12200_I.fit,Bad,1,red
srh_20240520T074312_12200_I.fit,2024-05-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240520/srh_20240520T074312_12200_I.fit,Bad,1,red
srh_20240521T004302_12200_I.fit,2024-05-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240521/srh_20240521T004302_12200_I.fit,Bad,1,red
srh_20240521T011332_12200_I.fit,2024-05-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240521/srh_20240521T011332_12200_I.fit,Bad,1,red
srh_20240521T012848_12200_I.fit,2024-05-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240521/srh_20240521T012848_12200_I.fit,Bad,1,red
srh_20240522T031314_12200_I.fit,2024-05-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240522/srh_20240522T031314_12200_I.fit,Bad,1,red
srh_20240522T034344_12200_I.fit,2024-05-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240522/srh_20240522T034344_12200_I.fit,Bad,1,red
srh_20240522T045850_12200_I.fit,2024-05-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240522/srh_20240522T045850_12200_I.fit,Bad,1,red
srh_20240522T012848_12200_I.fit,2024-05-22,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240522/srh_20240522T012848_12200_I.fit,Bad,1,red
